0,1,2,3,4,5,6,7,8,label
0.9810832745632219,0.9974902613406302,0.05954379541597819,0.18464335964510817,0.00984515394461276,0.0212258433862806,-0.05815873202945171,-0.07011598586919116,0.9980000000000009,-1
0.9265142411133089,0.99749026134063,0.059543795415978186,0.37173770713092336,0.009845153944612732,0.0212258433862806,-0.05815873202945171,-0.0701159858691911,0.9980000000000009,-1
0.9265142411133088,0.9974902613406301,0.059013056126111095,0.37173770713092325,0.009845153944612868,0.022659638272824162,-0.05815873202945193,-0.07011598586919157,0.9980000000000009,-1
0.9425658655133596,0.9974902613406298,0.05901305612611109,0.3289181525209233,0.00984515394461286,0.022659638272824162,-0.058158732029451765,-0.07011598586919146,0.9980000000000006,-1
0.9434253757703399,0.9974902613406299,0.05901305612611109,0.3292180875558555,0.009845153944612892,0.022659638272824162,0.039547581198578485,-0.0701159858691916,0.9980000000000006,-1
0.9434253757703398,0.9974902613406298,0.05844779727059675,0.3292180875558555,0.009845153944612809,0.024080178450626148,0.039547581198578596,-0.07011598586919154,0.9980000000000004,-1
0.9434253757703399,0.9954102735328528,0.058447797270596756,0.3292180875558555,0.009824624621205657,0.024080178450626155,0.039547581198578485,-0.09519382383486669,0.9980000000000006,-1
0.9270336522436657,0.9954102735328529,0.05844779727059675,0.3728868413193364,0.009824624621205641,0.024080178450626155,0.03954758119857871,-0.09519382383486658,0.9980000000000008,-1
0.9270336522436657,0.9954102735328527,0.05784834949643855,0.3728868413193364,0.009824624621205659,0.02548663297763506,0.03954758119857843,-0.09519382383486658,0.9980000000000007,-1
0.927033652243666,0.995410273532853,0.05721506344937747,0.3728868413193365,0.00982462462120578,0.026878179151171844,0.039547581198578485,-0.09519382383486683,0.998000000000001,-1
0.9270336522436657,0.9954102735328529,0.04312078482881344,0.37288684131933636,0.009824624621205627,0.046223348166764704,0.03954758119857843,-0.09519382383486652,0.9980000000000007,-1
0.931243275994252,0.9954102735328527,0.04312078482881344,0.3622457035450317,0.009824624621205627,0.04622334816676471,0.039547581198578485,-0.09519382383486655,0.9980000000000006,-1
0.9198874951663876,0.9888761726027975,0.04312078482881343,0.35782840151307754,0.00976013353588964,0.0462233481667647,0.16051738630785378,-0.14842053446812276,0.9980000000000004,-1
0.9198874951663876,0.9888761726027977,0.041990310972813,0.3578284015130776,0.009760133535889724,0.047252659019416415,0.16051738630785384,-0.1484205344681228,0.9980000000000006,-1
0.9573387707912825,0.9888761726027979,0.04199031097281301,0.2402845118452943,0.009760133535889738,0.04725265901941642,0.16051738630785395,-0.14842053446812298,0.9980000000000007,-1
0.9573387707912826,0.9888761726027977,0.04083527497088546,0.24028451184529426,0.009760133535889738,0.04825432952648864,0.1605173863078539,-0.1484205344681227,0.9980000000000007,-1
0.9577616807727308,0.9888761726027977,0.04083527497088546,0.23859323447300165,0.009760133535889752,0.048254329526488636,0.1605173863078539,-0.1484205344681228,0.9980000000000007,-1
0.9577616807727306,0.9888761726027976,0.04024875675094397,0.2385932344730017,0.009760133535889682,0.048744615907832495,0.16051738630785378,-0.1484205344681227,0.9980000000000004,-1
0.9313451978098161,0.9888761726027974,0.04024875675094396,0.32684903427957246,0.009760133535889668,0.04874461590783249,0.16051738630785384,-0.14842053446812287,0.9980000000000003,-1
0.9060679536351918,0.9761238262860873,0.04112629996556211,0.31797816355714437,0.009634268835742824,0.04800653550446419,0.2791607975632704,-0.21700105211866605,0.9980000000000002,-1
0.9074602528502865,0.9761238262860875,0.04112629996556211,0.31398270430189673,0.009634268835742837,0.048006535504464196,0.27916079756327034,-0.21700105211866588,0.9980000000000002,-1
0.9074602528502864,0.9761238262860876,0.041990310972813,0.31398270430189684,0.009634268835742754,0.047252659019416415,0.2791607975632703,-0.21700105211866577,0.9980000000000003,-1
0.9415845705375433,0.9761238262860876,0.04199031097281301,0.18838191428443612,0.009634268835742754,0.047252659019416415,0.2791607975632704,-0.21700105211866588,0.9980000000000004,-1
0.9415845705375436,0.9761238262860881,0.04609759363389383,0.18838191428443612,0.00963426883574292,0.04325519461478781,0.2791607975632706,-0.21700105211866616,0.9980000000000009,-1
0.9419123360489181,0.9761238262860878,0.04609759363389383,0.1867361783444998,0.009634268835742851,0.0432551946147878,0.2791607975632706,-0.21700105211866594,0.9980000000000007,-1
0.9419123360489181,0.9761238262860878,0.04635829498781089,0.18673617834449982,0.009634268835742699,0.04297567318637235,0.27916079756327045,-0.21700105211866572,0.9980000000000007,-1
0.8939990668937824,0.976123826286088,0.0463582949878109,0.3504781269878124,0.009634268835742865,0.04297567318637234,0.2791607975632707,-0.21700105211866583,0.9980000000000008,-1
0.836193576233988,0.9761238262860878,0.04635829498781088,0.32781640300363823,0.009634268835742747,0.04297567318637234,0.43967796054245195,-0.21700105211866577,0.9980000000000004,-1
0.8963406766844652,0.976123826286088,0.0463582949878109,0.05706734910669451,0.00963426883574274,0.04297567318637235,0.439677960542452,-0.21700105211866563,0.9980000000000007,-1
0.8963406766844648,0.9644520850570137,0.04687460352078668,0.057067349106694455,0.009519069626632258,0.04241192691646807,0.43967796054245206,-0.26408627935321005,0.9980000000000004,-1
0.8817698529093961,0.9644520850570137,0.04687460352078669,0.17077827002687335,0.009519069626632284,0.04241192691646807,0.4396779605424522,-0.26408627935321016,0.9980000000000004,-1
0.881315922548811,0.9644520850570137,0.046874603520786685,0.17310556223058868,0.009519069626632395,0.04241192691646807,0.4396779605424521,-0.2640862793532103,0.9980000000000006,-1
0.8813159225488111,0.964452085057014,0.04635829498781089,0.1731055622305887,0.00951906962663227,0.042975673186372354,0.43967796054245206,-0.2640862793532099,0.9980000000000007,-1
0.8058935143020491,0.9644520850570137,0.04635829498781088,0.122455159329826,0.009519069626632353,0.04297567318637234,0.5792584721515944,-0.2640862793532101,0.9980000000000006,-1
0.8058935143020491,0.9514730486344662,0.04609759363389383,0.12245515932982595,0.009390967512170516,0.0432551946147878,0.5792584721515945,-0.30758876353244724,0.9980000000000006,-1
0.8058935143020489,0.9514730486344659,0.026364554151248012,0.12245515932982598,0.00939096751217053,0.057453548927848534,0.5792584721515943,-0.307588763532447,0.9980000000000002,-1
0.7991607288375611,0.9514730486344662,0.026364554151248012,0.16062923745202284,0.0093909675121706,0.05745354892784855,0.5792584721515944,-0.30758876353244713,0.9980000000000004,-1
0.7991607288375612,0.9514730486344662,0.0019684224061075084,0.16062923745202284,0.009390967512170586,0.06318326766818816,0.5792584721515944,-0.30758876353244735,0.9980000000000006,-1
0.7991607288375608,0.9514730486344659,0.014825099109204423,0.16062923745202273,0.009390967512170627,0.061450927058922716,0.5792584721515944,-0.30758876353244735,0.9980000000000004,-1
0.8135417882447364,0.9514730486344659,0.014825099109204418,0.05108210273819988,0.00939096751217053,0.061450927058922716,0.5792584721515943,-0.3075887635324472,0.9980000000000002,-1
0.8135417882447367,0.9514730486344662,0.03212074532304996,0.05108210273819991,0.009390967512170683,0.05444499719800287,0.5792584721515944,-0.3075887635324473,0.9980000000000004,-1
0.8135417882447367,0.951473048634466,0.04284050547831255,0.051082102738199964,0.009390967512170641,0.04648323450838428,0.5792584721515943,-0.30758876353244735,0.9980000000000004,-1
0.7997231655256447,0.9514730486344662,0.04284050547831255,0.15780519941447518,0.009390967512170558,0.04648323450838428,0.5792584721515943,-0.30758876353244735,0.9980000000000004,-1
0.7004132117880861,0.9514730486344662,0.04284050547831254,0.13820888442827983,0.0093909675121706,0.046483234508384284,0.7002282749345299,-0.3075887635324473,0.9980000000000004,-1
0.7004132117880864,0.9514730486344665,0.04763618977716494,0.13820888442827986,0.009390967512170481,0.04155470398778824,0.7002282749345301,-0.30758876353244724,0.9980000000000007,-1
0.7000458971577284,0.9514730486344665,0.04763618977716493,0.14005750552842144,0.009390967512170481,0.04155470398778824,0.7002282749345301,-0.3075887635324473,0.9980000000000008,-1
0.7000458971577282,0.9461976475707524,0.04763618977716492,0.1400575055284215,0.00933889969997766,0.04155470398778824,0.7002282749345299,-0.3234544738969732,0.9980000000000004,-1
0.7000458971577282,0.9461976475707525,0.04911209418574738,0.14005750552842144,0.009338899699977577,0.039799525181703536,0.7002282749345299,-0.323454473896973,0.9980000000000004,-1
0.7056277798635112,0.9461976475707524,0.04911209418574737,0.10848870571218183,0.009338899699977584,0.039799525181703536,0.7002282749345299,-0.323454473896973,0.9980000000000004,-1
0.7125546513810103,0.9461976475707525,0.04911209418574737,0.0441161169812021,0.009338899699977633,0.039799525181703536,0.7002282749345299,-0.323454473896973,0.9980000000000004,-1
0.7125546513810102,0.9461976475707524,0.059414364127620134,0.044116116981202165,0.009338899699977577,0.021585488998615263,0.7002282749345298,-0.32345447389697296,0.9980000000000002,-1
0.6844767969345826,0.9461976475707525,0.06262293364737781,0.20290854452286192,0.009338899699977525,0.008623698823294557,0.7002282749345299,-0.3234544738969728,0.9980000000000004,-1
0.7138060523364398,0.9461976475707525,0.06262293364737782,0.01269970984235409,0.009338899699977567,0.008623698823294557,0.7002282749345299,-0.323454473896973,0.9980000000000004,-1
0.6727466763212654,0.9461976475707522,0.06285499568936055,0.011969200259262102,0.009338899699977574,0.006726776114101125,0.7397760794617814,-0.3234544738969731,0.9980000000000003,-1
0.6727466763212654,0.9494659096424818,0.06285499568936055,0.011969200259262115,0.009371157201102688,0.006726776114101126,0.7397760794617814,-0.3137302469311595,0.9980000000000003,-1
0.6600076980788582,0.949465909642482,0.06285499568936055,0.13084796801174461,0.009371157201102681,0.0067267761141011255,0.7397760794617814,-0.31373024693115936,0.9980000000000003,-1
0.6600076980788584,0.9494659096424822,0.0628945203570116,0.13084796801174464,0.009371157201102695,0.006346598227415583,0.7397760794617818,-0.3137302469311596,0.9980000000000009,-1
0.6652174737430346,0.9494659096424819,0.06289452035701158,0.1010794978375476,0.009371157201102709,0.006346598227415583,0.7397760794617816,-0.31373024693115964,0.9980000000000006,-1
0.6652174737430347,0.949465909642482,0.06293174554331545,0.10107949783754762,0.009371157201102726,0.005966188303278148,0.7397760794617816,-0.31373024693115964,0.9980000000000007,-1
0.6652174737430346,0.9494659096424819,0.06296666988728526,0.10107949783754762,0.009371157201102685,0.005585560249824543,0.7397760794617816,-0.31373024693115964,0.9980000000000006,-1
0.7255407677521771,0.9494659096424821,0.06296666988728528,0.11024559540266696,0.009371157201102702,0.005585560249824544,0.6792911769071441,-0.31373024693115975,0.9980000000000009,-1
0.725540767752177,0.9627495329457286,0.06296666988728525,0.11024559540266693,0.009502265565195334,0.005585560249824544,0.6792911769071438,-0.2702277627519224,0.9980000000000003,-1
0.7199856422807824,0.9627495329457288,0.06296666988728526,0.14207101001131928,0.009502265565195348,0.0055855602498245446,0.679291176907144,-0.27022776275192245,0.9980000000000006,-1
0.7199856422807824,0.9627495329457288,0.06302961102492609,0.1420710100113193,0.009502265565195336,0.004823705426877899,0.6792911769071441,-0.2702277627519225,0.9980000000000007,-1
0.7254441619504906,0.9627495329457285,0.06302961102492607,0.11087950607780189,0.009502265565195336,0.004823705426877899,0.6792911769071438,-0.2702277627519224,0.9980000000000003,-1
0.7254441619504909,0.9627495329457288,0.06321084373673211,0.11087950607780192,0.009502265565195341,0.0006238862790706256,0.6792911769071439,-0.2702277627519224,0.9980000000000007,-1
0.7197335858666616,0.9627495329457291,0.0632108437367321,0.14334246527677744,0.009502265565195324,0.000623886279070625,0.6792911769071441,-0.27022776275192223,0.9980000000000009,-1
0.7704130371175225,0.9627495329457291,0.06321084373673211,0.1534358076243145,0.009502265565195362,0.0006238862790706256,0.6188062743525065,-0.2702277627519225,0.9980000000000007,-1
0.7708154254729339,0.9627495329457291,0.06321084373673211,0.15140136946193955,0.009502265565195348,0.0006238862790706253,0.6188062743525067,-0.27022776275192256,0.9980000000000009,-1
0.7708154254729339,0.9731914361245338,0.06321084373673211,0.15140136946193955,0.009605326365139302,0.0006238862790706253,0.6188062743525065,-0.22979592328691725,0.9980000000000006,-1
0.7854312420801876,0.9731914361245336,0.06321084373673211,0.013287542524641063,0.009605326365139303,0.0006238862790706254,0.6188062743525063,-0.22979592328691736,0.9980000000000004,-1
0.7704130371175224,0.9731914361245336,0.06321084373673211,0.1534358076243145,0.009605326365139302,0.0006238862790706258,0.6188062743525065,-0.2297959232869173,0.9980000000000007,-1
0.7705468099968945,0.9731914361245336,0.06321084373673211,0.15276258843571688,0.009605326365139298,0.0006238862790706257,0.6188062743525063,-0.22979592328691728,0.9980000000000004,-1
0.812246002563888,0.9731914361245338,0.06321084373673211,0.1610295444591141,0.009605326365139302,0.0006238862790706253,0.5606477656517279,-0.2297959232869175,0.9980000000000007,-1
0.812246002563888,0.9787733455129559,0.06321084373673211,0.16102954445911408,0.009660419391471244,0.0006238862790706252,0.5606477656517277,-0.2047178898156108,0.9980000000000004,-1
0.8279359260094697,0.9787733455129558,0.0632108437367321,0.014006616028403088,0.009660419391471243,0.0006238862790706252,0.5606477656517278,-0.20471788981561062,0.9980000000000004,-1
0.8184388391195927,0.9787733455129558,0.06321084373673211,0.12582507496639414,0.009660419391471243,0.0006238862790706262,0.5606477656517277,-0.20471788981561065,0.9980000000000004,-1
0.7825366912117608,0.9787733455129559,0.06321084373673211,0.2707589514255709,0.009660419391471262,0.0006238862790706256,0.5606477656517277,-0.2047178898156107,0.9980000000000004,-1
0.8233406224085635,0.978773345512956,0.06321084373673211,0.08822869352769885,0.009660419391471244,0.000623886279070625,0.5606477656517278,-0.20471788981561084,0.9980000000000006,-1
0.8500450205165684,0.9787733455129559,0.06321084373673211,0.09109032101502047,0.009660419391471251,0.0006238862790706253,0.5187735695969556,-0.204717889815611,0.9980000000000006,-1
0.8384449697038769,0.9787733455129559,0.06321084373673211,0.1669850779737438,0.009660419391471237,0.0006238862790706246,0.5187735695969558,-0.20471788981561082,0.9980000000000006,-1
0.8384449697038772,0.9831188006000302,0.06321084373673211,0.1669850779737438,0.009703308706735475,0.0006238862790706253,0.5187735695969555,-0.18271089104620997,0.9980000000000006,-1
0.83010120783199,0.9831188006000301,0.06321084373673211,0.20446507829823643,0.009703308706735499,0.0006238862790706258,0.5187735695969555,-0.18271089104621013,0.9980000000000006,-1
0.792587657370791,0.9831188006000301,0.06321084373673211,0.3204353115234248,0.009703308706735551,0.0006238862790706261,0.5187735695969558,-0.18271089104621008,0.9980000000000007,-1
0.8382987437795717,0.9831188006000302,0.06321084373673211,0.16771761882767286,0.009703308706735485,0.0006238862790706249,0.5187735695969559,-0.18271089104621008,0.9980000000000008,-1
0.8228929634308083,0.9831188006000302,0.06321084373673211,0.33268744552759016,0.009703308706735468,0.0006238862790706244,0.46061506089617754,-0.18271089104621008,0.9980000000000007,-1
0.8228929634308081,0.9864497817606425,0.06321084373673211,0.3326874455275901,0.009736185240556213,0.0006238862790706266,0.4606150608961774,-0.1637743409736158,0.9980000000000004,-1
0.8249307968707021,0.9864497817606425,0.06321084373673211,0.3276018102054365,0.009736185240556227,0.0006238862790706244,0.4606150608961773,-0.16377434097361587,0.9980000000000004,-1
0.8706548239878255,0.9864497817606422,0.06321084373673211,0.17260922090763017,0.009736185240556241,0.0006238862790706247,0.4606150608961772,-0.16377434097361585,0.9980000000000003,-1
0.8390623800399571,0.9864497817606422,0.06321084373673211,0.28949626608523515,0.009736185240556255,0.0006238862790706255,0.46061506089617726,-0.16377434097361598,0.9980000000000004,-1
0.858446613679019,0.9864497817606426,0.06321084373673211,0.29618428284409054,0.009736185240556213,0.0006238862790706253,0.41874130684607264,-0.163774340973616,0.9980000000000007,-1
0.858446613679019,0.9879349692754993,0.06321084373673211,0.2961842828440905,0.009750843929755611,0.000623886279070625,0.4187413068460727,-0.15456201837862918,0.9980000000000006,-1
0.8445731798232825,0.9879349692754993,0.06321084373673211,0.33369426405623553,0.009750843929755598,0.0006238862790706246,0.41874130684607264,-0.1545620183786292,0.9980000000000007,-1
0.8803939638315299,0.9879349692754993,0.06321084373673211,0.22262566426593727,0.009750843929755584,0.0006238862790706249,0.4187413068460728,-0.1545620183786291,0.9980000000000007,-1
0.8602832292482149,0.9879349692754991,0.06321084373673211,0.34077126239377836,0.009750843929755618,0.0006238862790706253,0.37919350231882093,-0.1545620183786293,0.9980000000000004,-1
0.8602832292482152,0.9858483624626031,0.06321084373673211,0.3407712623937785,0.009730249277265225,0.0006238862790706246,0.37919350231882126,-0.1673568895468804,0.9980000000000009,-1
0.8605808479566174,0.9858483624626029,0.06321084373673211,0.3400189581912392,0.009730249277265231,0.0006238862790706255,0.37919350231882115,-0.1673568895468804,0.9980000000000007,-1
0.8605808479566174,0.9819576613795925,0.06321084373673211,0.3400189581912392,0.009691848349858437,0.0006238862790706255,0.37919350231882115,-0.1888523744449223,0.9980000000000007,-1
0.8817218440349918,0.9819576613795925,0.06321084373673211,0.30421478503393595,0.009691848349858465,0.0006238862790706248,0.3605827981452939,-0.1888523744449224,0.9980000000000007,-1
0.9065877123349588,0.9301926154279685,0.06318912778272641,0.4099904061586836,0.009180931235080047,0.00177034743964271,-0.10003292808422337,-0.3669569575644156,0.9980000000000006,-1
0.8648444464592038,0.9301926154279687,0.06318912778272642,0.491973065042763,0.009180931235080047,0.0017703474396427127,-0.10003292808422343,-0.3669569575644158,0.9980000000000009,-1
0.8648444464592033,0.9325918017752856,0.06318912778272642,0.4919730650427628,0.009204611024093118,0.001770347439642711,-0.10003292808422332,-0.36081547416570325,0.9980000000000004,-1
0.9247330395839024,0.9325918017752856,0.06318912778272641,0.3672359170898365,0.009204611024093144,0.0017703474396427098,-0.10003292808422343,-0.3608154741657034,0.9980000000000004,-1
0.9247330395839024,0.9325918017752856,0.06317726818911062,0.36723591708983655,0.009204611024093146,0.0021523903363400146,-0.10003292808422354,-0.3608154741657035,0.9980000000000007,-1
0.845597019519063,0.9325918017752856,0.0631772681891106,0.5243654201788807,0.009204611024093144,0.0021523903363400146,-0.10003292808422337,-0.3608154741657036,0.9980000000000006,-1
0.8665769456254241,0.9325918017752856,0.06317726818911061,0.4889149318740503,0.00920461102409313,0.0021523903363400185,-0.10003292808422348,-0.3608154741657034,0.9980000000000004,-1
0.8665769456254241,0.9385754337770376,0.06317726818911061,0.4889149318740503,0.009263669022439892,0.0021523903363400176,-0.10003292808422348,-0.3449497638011778,0.9980000000000004,-1
0.8446793834840971,0.9385754337770374,0.06317726818911061,0.5258423265731108,0.009263669022439892,0.0021523903363400146,-0.10003292808422343,-0.3449497638011779,0.9980000000000004,-1
0.8446793834840971,0.9385754337770376,0.06316309877662762,0.5258423265731109,0.009263669022439906,0.0025343545396725995,-0.10003292808422343,-0.3449497638011779,0.9980000000000004,-1
0.7412090017976959,0.9385754337770377,0.06316309877662762,0.6637790513062007,0.009263669022439865,0.002534354539672598,-0.10003292808422343,-0.3449497638011778,0.9980000000000004,-1
