"illuminance","blinds","lamps","co","rh","co2","temp","occupancy"
2.52547678844846,1,1,-0.399625108237814,0.3947000122,-0.745924632144153,0.873274066259644,-1
2.52547678844846,1,1,-0.364970560912351,0.3947000122,-0.745924632144153,0.873274066259644,-1
2.52547678844846,1,1,-0.364970560912351,0.3947000122,-0.745924632144153,0.873274066259644,-1
2.52547678844846,1,1,-0.364970560912351,0.3947000122,-0.745924632144153,0.873274066259644,-1
2.52547678844846,1,1,-0.364970560912351,0.3947000122,-0.745924632144153,0.873274066259644,-1
2.52547678844846,1,1,-0.364970560912351,0.3947000122,-0.864396716665425,0.873274066259644,-1
2.52547678844846,1,1,-0.364970560912351,0.3947000122,-0.864396716665425,0.873274066259644,-1
2.52547678844846,1,1,-0.364970560912351,0.3947000122,-0.864396716665425,0.873274066259644,-1
2.58484488582548,1,1,-0.364970560912351,0.3947000122,-0.864396716665425,0.873274066259644,-1
2.58484488582548,1,1,-0.364970560912351,0.3947000122,-0.864396716665425,0.873274066259644,-1
2.58484488582548,1,1,-0.364970560912351,0.3947000122,-0.864396716665425,0.873274066259644,-1
2.58484488582548,1,1,-0.699964618504994,0.3947000122,-0.864396716665425,0.873274066259644,-1
2.58484488582548,1,1,-0.699964618504994,0.3947000122,-0.864396716665425,0.873274066259644,-1
2.9740357464082,1,1,-0.699964618504994,0.3947000122,-0.864396716665425,0.873274066259644,1
2.9740357464082,1,1,-0.699964618504994,0.3947000122,-0.864396716665425,0.873274066259644,1
2.9740357464082,1,1,-0.699964618504994,0.3947000122,-0.88717144418357,0.873274066259644,1
2.9740357464082,1,1,-0.699964618504994,0.3947000122,-0.88717144418357,0.873274066259644,1
3.17192940433161,1,1,-0.699964618504994,0.3947000122,-0.88717144418357,0.873274066259644,1
3.17192940433161,1,1,-0.699964618504994,0.3947000122,-0.88717144418357,0.873274066259644,1
3.17192940433161,1,1,-0.699964618504994,0.3947000122,-0.702182912603096,0.873274066259644,1
3.17192940433161,1,1,-0.699964618504994,0.3947000122,-0.702182912603096,0.873274066259644,-1
3.31705142014212,1,1,-0.538243343745743,0.3947000122,-0.702182912603096,0.873274066259644,1
3.31705142014212,1,1,-0.538243343745743,0.3947000122,-0.702182912603096,0.873274066259644,1
3.47536634648085,1,1,-0.538243343745743,0.3947000122,-0.702182912603096,0.873274066259644,1
3.62708481755547,1,1,-0.538243343745743,0.3831000137,-0.702182912603096,1.00374712444898,1
3.62708481755547,1,1,-0.538243343745743,0.3831000137,-0.702182912603096,1.00374712444898,1
3.62708481755547,1,1,-0.538243343745743,0.3831000137,-0.702182912603096,1.00374712444898,1
3.62708481755547,1,1,-0.538243343745743,0.3831000137,-0.585086516394096,1.00374712444898,1
3.62708481755547,1,1,-0.538243343745743,0.3831000137,-0.585086516394096,1.00374712444898,-1
3.81178556495065,1,1,-0.538243343745743,0.3831000137,-0.585086516394096,1.00374712444898,-1
3.81178556495065,1,1,-0.538243343745743,0.3831000137,-0.585086516394096,1.00374712444898,1
4.00308276760995,1,1,-0.803928295135941,0.3831000137,-0.585086516394096,1.00374712444898,1
4.00308276760995,1,1,-0.803928295135941,0.3831000137,-0.585086516394096,1.00374712444898,1
4.00308276760995,1,1,-0.803928295135941,0.3831000137,-0.585086516394096,1.00374712444898,1
4.18778351500514,1,1,-0.803928295135941,0.3831000137,-0.585086516394096,1.00374712444898,1
4.18778351500514,1,1,-0.803928295135941,0.3831000137,-0.585086516394096,1.00374712444898,1
4.18778351500514,1,1,-0.803928295135941,0.3831000137,-0.515367272426177,1.00374712444898,1
3.93711821496882,1,1,-0.803928295135941,0.3831000137,-0.515367272426177,1.00374712444898,1
3.93711821496882,1,1,-0.803928295135941,0.3831000137,-0.515367272426177,1.00374712444898,1
3.93711821496882,1,1,-0.803928295135941,0.3831000137,-0.515367272426177,1.00374712444898,1
4.24055515711805,1,1,-0.746170697007637,0.3831000137,-0.515367272426177,1.00374712444898,1
4.4054665387209,1,1,-0.746170697007637,0.3831000137,-0.515367272426177,1.00374712444898,1
4.58357083085197,1,1,-0.746170697007637,0.3831000137,-0.515367272426177,1.00374712444898,1
4.80125385456773,1,1,-0.746170697007637,0.3831000137,-0.515367272426177,1.00374712444898,1
4.80125385456773,1,1,-0.746170697007637,0.3831000137,-0.515367272426177,1.00374712444898,1
4.45164172556969,1,1,-0.746170697007637,0.3831000137,-0.515367272426177,1.00374712444898,1
4.45164172556969,1,1,-0.746170697007637,0.3831000137,-0.562754110736975,1.00374712444898,-1
4.45164172556969,1,1,-0.746170697007637,0.3831000137,-0.562754110736975,1.00374712444898,-1
4.45164172556969,1,1,-0.746170697007637,0.3831000137,-0.702182912603096,1.00374712444898,-1
4.90679713879355,1,1,-0.746170697007637,0.3831000137,-0.702182912603096,1.00374712444898,1
1.84604189624473,0.06,1,-0.803928295135941,0.3831000137,-0.841150315734711,1.00374712444898,1
1.84604189624473,0.06,1,-0.803928295135941,0.3831000137,-0.841150315734711,1.00374712444898,1
1.84604189624473,0.06,1,-0.803928295135941,0.3831000137,-0.841150315734711,1.00374712444898,1
0.731240956609499,0.06,1,-0.803928295135941,0.3831000137,-0.702182912603096,1.00374712444898,1
0.731240956609499,0.06,1,-0.803928295135941,0.3831000137,-0.702182912603096,1.00374712444898,1
0.731240956609499,0.06,1,-0.803928295135941,0.3831000137,-0.604677819142957,1.00374712444898,1
0.731240956609499,0.06,1,-0.803928295135941,0.3831000137,-0.604677819142957,1.13422018765652,1
0.731240956609499,0.06,1,-0.803928295135941,0.3831000137,-0.604677819142957,1.13422018765652,-1
0.731240956609499,0.06,1,-0.803928295135941,0.3831000137,-0.604677819142957,1.13422018765652,-1
0.731240956609499,0.06,1,-0.803928295135941,0.3831000137,-0.604677819142957,1.13422018765652,-1
0.731240956609499,0.06,1,-0.803928295135941,0.3831000137,-0.604677819142957,1.13422018765652,1
0.731240956609499,0.06,1,-0.803928295135941,0.3831000137,-0.604677819142957,1.13422018765652,1
0.731240956609499,0.06,1,-0.803928295135941,0.3738999939,-0.604677819142957,1.13422018765652,1
0.691662225024816,0.06,1,-0.803928295135941,0.3738999939,-0.604677819142957,1.13422018765652,-1
0.691662225024816,0.06,1,-0.803928295135941,0.3738999939,-0.604677819142957,1.13422018765652,1
0.691662225024816,0.06,1,-0.803928295135941,0.3738999939,-0.562754110736975,1.13422018765652,1
0.691662225024816,0.06,1,-0.803928295135941,0.3738999939,-0.562754110736975,1.13422018765652,-1
0.691662225024816,0.06,1,-0.803928295135941,0.3738999939,-0.562754110736975,1.13422018765652,-1
0.691662225024816,0.06,1,-0.803928295135941,0.3738999939,-0.562754110736975,1.13422018765652,-1
0.691662225024816,0.06,1,-0.803928295135941,0.3738999939,-0.678484798045815,1.13422018765652,-1
0.691662225024816,0.06,1,-0.803928295135941,0.3738999939,-0.678484798045815,1.13422018765652,-1
0.691662225024816,0.06,1,-0.803928295135941,0.3738999939,-0.678484798045815,1.13422018765652,-1
0.711451590817157,0.06,1,-0.803928295135941,0.3738999939,-0.678484798045815,1.13422018765652,-1
0.711451590817157,0.06,1,-0.803928295135941,0.3738999939,-0.678484798045815,1.13422018765652,-1
0.711451590817157,0.06,1,-0.803928295135941,0.3738999939,-0.678484798045815,1.13422018765652,-1
0.711451590817157,0.06,1,-0.803928295135941,0.3738999939,-0.678484798045815,1.13422018765652,-1
0.711451590817157,0.06,1,-0.803928295135941,0.3738999939,-0.678484798045815,1.13422018765652,-1
0.711451590817157,0.06,1,-0.803928295135941,0.3738999939,-0.678484798045815,1.13422018765652,-1
0.711451590817157,0.06,1,-0.734619177381976,0.3738999939,-0.747742348013276,1.13422018765652,-1
0.711451590817157,0.06,1,-0.734619177381976,0.3738999939,-0.747742348013276,1.13422018765652,-1
0.711451590817157,0.06,1,-0.734619177381976,0.3738999939,-0.747742348013276,1.13422018765652,-1
0.718048046081271,0.06,1,-0.734619177381976,0.3738999939,-0.747742348013276,1.13422018765652,-1
0.718048046081271,0.06,1,-0.734619177381976,0.3738999939,-0.747742348013276,1.13422018765652,-1
0.718048046081271,0.06,1,-0.734619177381976,0.3738999939,-0.747742348013276,1.13422018765652,-1
0.718048046081271,0.06,1,-0.734619177381976,0.3738999939,-0.747742348013276,1.13422018765652,-1
0.718048046081271,0.06,1,-0.734619177381976,0.3738999939,-0.747742348013276,1.13422018765652,-1
0.718048046081271,0.06,1,-0.734619177381976,0.3738999939,-0.747742348013276,1.13422018765652,-1
0.718048046081271,0.06,1,-0.780825255884619,0.3738999939,-0.771440756874731,1.13422018765652,-1
0.718048046081271,0.06,1,-0.780825255884619,0.3738999939,-0.771440756874731,1.21952946289495,-1
0.718048046081271,0.06,1,-0.780825255884619,0.3738999939,-0.771440756874731,1.21952946289495,-1
0.718048046081271,0.06,1,-0.780825255884619,0.3738999939,-0.771440756874731,1.21952946289495,-1
0.69825868028893,0.06,1,-0.780825255884619,0.3738999939,-0.771440756874731,1.21952946289495,-1
0.69825868028893,0.06,1,-0.780825255884619,0.3738999939,-0.771440756874731,1.21952946289495,-1
0.69825868028893,0.06,1,-0.780825255884619,0.3738999939,-0.771440756874731,1.21952946289495,-1
0.69825868028893,0.06,1,-0.780825255884619,0.3738999939,-0.771440756874731,1.21952946289495,-1
0.69825868028893,0.06,1,-0.780825255884619,0.3738999939,-0.771440756874731,1.21952946289495,-1
0.69825868028893,0.06,1,-0.780825255884619,0.3738999939,-0.771440756874731,1.21952946289495,-1
0.69825868028893,0.06,1,-0.653758540002351,0.3738999939,-0.771440756874731,1.21952946289495,-1
0.69825868028893,0.06,1,-0.653758540002351,0.3738999939,-0.771440756874731,1.21952946289495,-1
0.69825868028893,0.06,1,-0.653758540002351,0.3738999939,-0.771440756874731,1.21952946289495,-1
0.546540209214312,0.06,1,-0.653758540002351,0.3733000183,-0.771440756874731,1.21952946289495,-1
0.546540209214312,0.06,1,-0.653758540002351,0.3733000183,-0.771440756874731,1.21952946289495,-1
0.546540209214312,0.06,1,-0.653758540002351,0.3733000183,-0.771440756874731,1.21952946289495,-1
0.546540209214312,0.06,1,-0.653758540002351,0.3733000183,-0.771440756874731,1.21952946289495,-1
0.546540209214312,0.06,1,-0.653758540002351,0.3733000183,-0.771440756874731,1.21952946289495,-1
0.546540209214312,0.06,1,-0.653758540002351,0.3733000183,-0.771440756874731,1.21952946289495,-1
0.546540209214312,0.06,1,-0.653758540002351,0.3733000183,-0.771440756874731,1.21952946289495,-1
0.546540209214312,0.06,1,-0.803928295135941,0.3733000183,-0.771440756874731,1.21952946289495,-1
0.546540209214312,0.06,1,-0.803928295135941,0.3733000183,-0.771440756874731,1.21952946289495,-1
0.546540209214312,0.06,1,-0.803928295135941,0.3733000183,-0.771440756874731,1.21952946289495,-1
0.559733119742539,0.06,1,-0.803928295135941,0.3733000183,-0.771440756874731,1.21952946289495,-1
0.559733119742539,0.06,1,-0.803928295135941,0.3733000183,-0.771440756874731,1.21952946289495,-1
0.559733119742539,0.06,1,-0.803928295135941,0.3733000183,-0.771440756874731,1.21952946289495,-1
0.559733119742539,0.06,1,-0.803928295135941,0.3733000183,-0.771440756874731,1.21952946289495,-1
0.559733119742539,0.06,1,-0.803928295135941,0.3733000183,-0.771440756874731,1.21952946289495,-1
0.559733119742539,0.06,1,-0.803928295135941,0.3733000183,-0.771440756874731,1.21952946289495,-1
0.559733119742539,0.06,1,-0.803928295135941,0.3733000183,-0.771440756874731,1.21952946289495,-1
0.559733119742539,0.06,1,-0.734619177381976,0.3733000183,-0.841150315734711,1.21952946289495,-1
0.559733119742539,0.06,1,-0.734619177381976,0.3733000183,-0.841150315734711,1.21952946289495,-1
0.559733119742539,0.06,1,-0.734619177381976,0.3733000183,-0.841150315734711,1.21952946289495,-1
0.586118940798995,0.06,1,-0.734619177381976,0.3733000183,-0.841150315734711,1.21952946289495,-1
0.586118940798995,0.06,1,-0.734619177381976,0.3733000183,-0.841150315734711,1.21952946289495,-1
0.586118940798995,0.06,1,-0.734619177381976,0.3733000183,-0.841150315734711,1.39014704987927,-1
0.586118940798995,0.06,1,-0.734619177381976,0.3733000183,-0.841150315734711,1.39014704987927,-1
0.586118940798995,0.06,1,-0.734619177381976,0.3733000183,-0.841150315734711,1.39014704987927,-1
0.586118940798995,0.06,1,-0.734619177381976,0.3733000183,-0.841150315734711,1.39014704987927,-1
0.586118940798995,0.06,1,-0.734619177381976,0.3733000183,-0.841150315734711,1.39014704987927,-1
0.586118940798995,0.06,1,-0.607552449948188,0.3733000183,-0.864396716665425,1.39014704987927,-1
0.586118940798995,0.06,1,-0.607552449948188,0.3733000183,-0.864396716665425,1.39014704987927,-1
0.586118940798995,0.06,1,-0.607552449948188,0.3733000183,-0.864396716665425,1.39014704987927,-1
0.559733119742539,0.06,1,-0.607552449948188,0.3672000122,-0.864396716665425,1.39014704987927,-1
0.559733119742539,0.06,1,-0.607552449948188,0.3672000122,-0.864396716665425,1.39014704987927,-1
0.559733119742539,0.06,1,-0.607552449948188,0.3672000122,-0.864396716665425,1.39014704987927,-1
0.559733119742539,0.06,1,-0.607552449948188,0.3672000122,-0.864396716665425,1.39014704987927,-1
0.559733119742539,0.06,1,-0.607552449948188,0.3672000122,-0.864396716665425,1.39014704987927,-1
0.559733119742539,0.06,1,-0.607552449948188,0.3672000122,-0.864396716665425,1.39014704987927,-1
0.559733119742539,0.06,1,-0.607552449948188,0.3672000122,-0.864396716665425,1.39014704987927,-1
0.559733119742539,0.06,1,-0.457382717917638,0.3672000122,-0.863935022664968,1.39014704987927,-1
0.559733119742539,0.06,1,-0.457382717917638,0.3672000122,-0.863935022664968,1.39014704987927,-1
0.559733119742539,0.06,1,-0.457382717917638,0.3672000122,-0.863935022664968,1.39014704987927,-1
0.579522485534881,0.06,1,-0.457382717917638,0.3672000122,-0.863935022664968,1.39014704987927,-1
0.579522485534881,0.06,1,-0.457382717917638,0.3672000122,-0.863935022664968,1.39014704987927,-1
0.579522485534881,0.06,1,-0.457382717917638,0.3672000122,-0.863935022664968,1.39014704987927,-1
0.579522485534881,0.06,1,-0.457382717917638,0.3672000122,-0.863935022664968,1.39014704987927,-1
0.579522485534881,0.06,1,-0.457382717917638,0.3672000122,-0.863935022664968,1.39014704987927,-1
0.579522485534881,0.06,1,-0.457382717917638,0.3672000122,-0.863935022664968,1.39014704987927,-1
0.579522485534881,0.06,1,-0.584449433799906,0.3672000122,-0.769613354935891,1.39014704987927,-1
0.579522485534881,0.06,1,-0.584449433799906,0.3672000122,-0.769613354935891,1.39014704987927,-1
0.579522485534881,0.06,1,-0.584449433799906,0.3672000122,-0.769613354935891,1.39014704987927,-1
0.539943753950198,0.06,1,-0.584449433799906,0.3672000122,-0.769613354935891,1.39014704987927,-1
0.539943753950198,0.06,1,-0.584449433799906,0.3672000122,-0.769613354935891,1.39014704987927,-1
0.539943753950198,0.06,1,-0.584449433799906,0.3672000122,-0.769613354935891,1.39014704987927,-1
0.539943753950198,0.06,1,-0.584449433799906,0.3672000122,-0.769613354935891,1.39014704987927,-1
0.539943753950198,0.06,1,-0.584449433799906,0.3672000122,-0.769613354935891,1.39014704987927,-1
0.539943753950198,0.06,1,-0.584449433799906,0.3672000122,-0.769613354935891,1.4754563251177,-1
0.539943753950198,0.06,1,-0.584449433799906,0.3672000122,-0.769613354935891,1.4754563251177,-1
0.539943753950198,0.06,1,-0.572897902622726,0.3672000122,-0.76916134700515,1.4754563251177,-1
0.539943753950198,0.06,1,-0.572897902622726,0.3672000122,-0.76916134700515,1.4754563251177,-1
0.539943753950198,0.06,1,-0.572897902622726,0.3672000122,-0.76916134700515,1.4754563251177,-1
0.579522485534881,0.06,1,-0.572897902622726,0.3738999939,-0.76916134700515,1.4754563251177,-1
0.579522485534881,0.06,1,-0.572897902622726,0.3738999939,-0.76916134700515,1.4754563251177,-1
0.579522485534881,0.06,1,-0.572897902622726,0.3738999939,-0.76916134700515,1.4754563251177,-1
0.579522485534881,0.06,1,-0.572897902622726,0.3738999939,-0.76916134700515,1.4754563251177,-1
0.579522485534881,0.06,1,-0.572897902622726,0.3738999939,-0.76916134700515,1.4754563251177,-1
0.579522485534881,0.06,1,-0.572897902622726,0.3738999939,-0.76916134700515,1.4754563251177,-1
0.579522485534881,0.06,1,-0.572897902622726,0.3738999939,-0.76916134700515,1.4754563251177,-1
0.579522485534881,0.06,1,-0.214800805778761,0.3738999939,-0.700817203702935,1.4754563251177,-1
0.579522485534881,0.06,1,-0.214800805778761,0.3738999939,-0.700817203702935,1.4754563251177,-1
0.579522485534881,0.06,1,-0.214800805778761,0.3738999939,-0.700817203702935,1.4754563251177,-1
0.605908306591336,0.06,1,-0.214800805778761,0.3738999939,-0.700817203702935,1.4754563251177,-1
0.605908306591336,0.06,1,-0.214800805778761,0.3738999939,-0.700817203702935,1.4754563251177,-1
0.605908306591336,0.06,1,-0.214800805778761,0.3738999939,-0.700817203702935,1.4754563251177,-1
0.605908306591336,0.06,1,-0.214800805778761,0.3738999939,-0.700817203702935,1.4754563251177,-1
0.605908306591336,0.06,1,-0.214800805778761,0.3738999939,-0.700817203702935,1.4754563251177,-1
0.605908306591336,0.06,1,-0.214800805778761,0.3738999939,-0.836601181103489,1.4754563251177,-1
0.605908306591336,0.06,1,-0.214800805778761,0.3738999939,-0.836601181103489,1.4754563251177,-1
0.605908306591336,0.06,1,-0.445831198291977,0.3738999939,-0.836601181103489,1.4754563251177,-1
0.605908306591336,0.06,1,-0.445831198291977,0.3738999939,-0.836601181103489,1.4754563251177,-1
0.605908306591336,0.06,1,-0.445831198291977,0.3738999939,-0.836601181103489,1.4754563251177,-1
0.61250476185545,0.06,1,-0.445831198291977,0.3738999939,-0.836601181103489,1.4754563251177,-1
0.61250476185545,0.06,1,-0.445831198291977,0.3738999939,-0.836601181103489,1.4754563251177,-1
0.830187785571206,0.06,1,-0.445831198291977,0.3738999939,-0.836601181103489,1.4754563251177,-1
0.830187785571206,0.06,1,-0.445831198291977,0.3738999939,-0.836601181103489,1.4754563251177,-1
0.830187785571206,0.06,1,-0.445831198291977,0.3738999939,-0.863021321695549,1.4754563251177,-1
0.830187785571206,0.06,1,-0.445831198291977,0.3738999939,-0.863021321695549,1.4754563251177,-1
2.01754973311169,0.06,1,-0.803928295135941,0.3738999939,-0.863021321695549,1.4754563251177,1
1.86583126203708,0.06,1,-0.803928295135941,0.3738999939,-0.863021321695549,1.4754563251177,1
1.86583126203708,0.06,1,-0.803928295135941,0.3738999939,-0.863021321695549,1.90702099699144,1
1.86583126203708,0.06,1,-0.803928295135941,0.3709000015,-0.863021321695549,1.90702099699144,1
2.10330365154517,0.06,1,-0.803928295135941,0.3709000015,-0.863021321695549,1.90702099699144,1
1.94498872520644,0.06,1,-0.803928295135941,0.3709000015,-0.863021321695549,1.90702099699144,1
1.79986670939594,0.06,1,-0.803928295135941,0.3709000015,-0.651603257757472,1.90702099699144,1
1.79986670939594,0.06,1,-0.803928295135941,0.3709000015,-0.651603257757472,1.90702099699144,1
1.79986670939594,0.06,1,-0.803928295135941,0.3709000015,-0.651603257757472,1.90702099699144,-1
1.79986670939594,0.06,1,-0.803928295135941,0.3709000015,-0.651603257757472,1.90702099699144,1
1.79986670939594,0.06,1,-0.64220702037669,0.3709000015,-0.651603257757472,1.90702099699144,1
0.968713346117596,0.06,1,-0.64220702037669,0.3709000015,-0.651603257757472,1.90702099699144,1
0.968713346117596,0.06,1,-0.64220702037669,0.3709000015,-0.651603257757472,1.90702099699144,1
0.968713346117596,0.06,1,-0.64220702037669,0.3709000015,-0.651603257757472,1.90702099699144,-1
0.968713346117596,0.06,1,-0.64220702037669,0.3709000015,-0.651603257757472,1.90702099699144,-1
0.968713346117596,0.06,1,-0.64220702037669,0.3709000015,-0.651603257757472,1.90702099699144,-1
0.968713346117596,0.06,1,-0.64220702037669,0.3709000015,-0.677119089145654,1.90702099699144,1
0.968713346117596,0.06,1,-0.64220702037669,0.3709000015,-0.677119089145654,1.90702099699144,1
0.968713346117596,0.06,1,-0.64220702037669,0.3709000015,-0.677119089145654,1.90702099699144,1
0.968713346117596,0.06,1,-0.64220702037669,0.3709000015,-0.677119089145654,1.90702099699144,-1
0.968713346117596,0.06,1,-0.803928295135941,0.3709000015,-0.838870904903353,1.90702099699144,-1
0.843380696099434,0.06,1,-0.803928295135941,0.3709000015,-0.838870904903353,1.90702099699144,1
0.843380696099434,0.06,1,-0.803928295135941,0.3709000015,-0.838870904903353,1.90702099699144,1
0.843380696099434,0.06,1,-0.803928295135941,0.3709000015,-0.838870904903353,1.90702099699144,1
0.632294127647791,0.06,1,-0.803928295135941,0.3709000015,-0.838870904903353,1.90702099699144,1
0.632294127647791,0.06,1,-0.803928295135941,0.3709000015,-0.838870904903353,1.90702099699144,1
0.632294127647791,0.06,1,-0.803928295135941,0.3709000015,-0.838870904903353,1.90702099699144,-1
0.421207559196149,0.06,1,-0.803928295135941,0.3709000015,-0.838870904903353,1.90702099699144,1
0.421207559196149,0.06,1,-0.803928295135941,0.3709000015,-0.838870904903353,1.90702099699144,-1
0.421207559196149,0.06,1,-0.803928295135941,0.3709000015,-0.838870904903353,1.90702099699144,1
0.421207559196149,0.06,1,-0.803928295135941,0.3709000015,-0.904945031063309,1.90702099699144,1
0.421207559196149,0.06,1,-0.803928295135941,0.3709000015,-0.904945031063309,1.90702099699144,1
0.421207559196149,0.06,1,-0.803928295135941,0.3709000015,-0.904945031063309,1.90702099699144,1
0.421207559196149,0.06,1,-0.803928295135941,0.3709000015,-0.904945031063309,1.90702099699144,1
0.421207559196149,0.06,1,-0.803928295135941,0.3709000015,-0.904945031063309,1.90702099699144,1
0.421207559196149,0.06,1,-0.803928295135941,0.3463999939,-0.904945031063309,2.29342188089607,1
0.467382746044946,0.06,1,-0.803928295135941,0.3463999939,-0.904945031063309,2.29342188089607,1
0.467382746044946,0.06,1,-0.803928295135941,0.3463999939,-0.904945031063309,2.29342188089607,1
0.467382746044946,0.06,1,-0.803928295135941,0.3463999939,-0.904945031063309,2.29342188089607,-1
0.467382746044946,0.06,1,-0.803928295135941,0.3463999939,-0.873273824035579,2.29342188089607,-1
0.467382746044946,0.06,1,-0.803928295135941,0.3463999939,-0.873273824035579,2.29342188089607,1
0.467382746044946,0.06,1,-0.803928295135941,0.3463999939,-0.700365196733973,2.29342188089607,1
0.467382746044946,0.06,1,-0.803928295135941,0.3463999939,-0.700365196733973,2.29342188089607,1
0.467382746044946,0.06,1,-0.803928295135941,0.3463999939,-0.700365196733973,2.29342188089607,1
0.467382746044946,0.06,1,-0.803928295135941,0.3463999939,-0.700365196733973,2.29342188089607,-1
0.467382746044946,0.06,1,-0.803928295135941,0.3463999939,-0.700365196733973,2.29342188089607,-1
0.282681998649759,0.06,1,-0.803928295135941,0.3463999939,-0.700365196733973,2.29342188089607,1
0.282681998649759,0.06,1,-0.803928295135941,0.3463999939,-0.700365196733973,2.29342188089607,1
0.282681998649759,0.06,1,-0.803928295135941,0.3463999939,-0.700365196733973,2.29342188089607,1
0.282681998649759,0.06,1,-0.803928295135941,0.3463999939,-0.700365196733973,2.29342188089607,1
0.282681998649759,0.06,1,-0.803928295135941,0.3463999939,-0.627914534965733,2.29342188089607,1
0.282681998649759,0.06,1,-0.803928295135941,0.3463999939,-0.627914534965733,2.29342188089607,1
0.282681998649759,0.06,1,-0.803928295135941,0.3463999939,-0.514001563526017,2.29342188089607,1
0.282681998649759,0.06,1,-0.803928295135941,0.3463999939,-0.514001563526017,2.29342188089607,1
0.282681998649759,0.06,1,-0.803928295135941,0.3463999939,-0.514001563526017,2.29342188089607,1
0.269489088121531,0.06,1,-0.803928295135941,0.3463999939,-0.514001563526017,2.29342188089607,1
0.269489088121531,0.06,1,-0.803928295135941,0.3463999939,-0.396452866043881,2.29342188089607,1
0.269489088121531,0.06,1,-0.803928295135941,0.3463999939,-0.396452866043881,2.29342188089607,1
0.269489088121531,0.06,1,-0.803928295135941,0.3463999939,-0.396452866043881,2.29342188089607,1
0.269489088121531,0.06,1,-0.803928295135941,0.3463999939,-0.396452866043881,2.29342188089607,1
0.269489088121531,0.06,1,-0.803928295135941,0.3463999939,-0.396452866043881,2.29342188089607,1
0.269489088121531,0.06,1,-0.803928295135941,0.3463999939,-0.234239356285725,2.29342188089607,1
0.269489088121531,0.06,1,-0.803928295135941,0.3965000153,-0.234239356285725,2.1228033354374,1
0.269489088121531,0.06,1,-0.803928295135941,0.3965000153,-0.234239356285725,2.1228033354374,1
0.276085543385645,0.06,1,-0.803928295135941,0.3965000153,-0.234239356285725,2.1228033354374,1
0.276085543385645,0.06,1,-0.803928295135941,0.3965000153,-0.234239356285725,2.1228033354374,1
0.276085543385645,0.06,1,-0.803928295135941,0.3965000153,-0.234239356285725,2.1228033354374,1
0.276085543385645,0.06,1,-0.803928295135941,0.3965000153,-0.234239356285725,2.1228033354374,1
0.276085543385645,0.06,1,-0.803928295135941,0.3965000153,-0.234239356285725,2.1228033354374,1
0.276085543385645,0.06,1,-0.803928295135941,0.3965000153,-0.234239356285725,2.1228033354374,1
0.276085543385645,0.06,1,-0.803928295135941,0.3965000153,-0.234239356285725,2.1228033354374,1
0.276085543385645,0.06,1,-0.803928295135941,0.3965000153,-0.280260485696363,2.1228033354374,1
0.276085543385645,0.06,1,-0.803928295135941,0.3965000153,-0.280260485696363,2.1228033354374,-1
0.276085543385645,0.06,1,-0.803928295135941,0.3965000153,-0.280260485696363,2.1228033354374,1
0.183735169688052,0.06,1,-0.803928295135941,0.3965000153,-0.280260485696363,2.1228033354374,-1
0.183735169688052,0.06,1,-0.803928295135941,0.3965000153,-0.280260485696363,2.1228033354374,1
0.183735169688052,0.06,1,-0.803928295135941,0.3965000153,-0.280260485696363,2.1228033354374,1
0.183735169688052,0.06,1,-0.688413098879333,0.3965000153,-0.280260485696363,2.1228033354374,1
0.183735169688052,0.06,1,-0.688413098879333,0.3965000153,-0.280260485696363,2.1228033354374,1
0.183735169688052,0.06,1,-0.688413098879333,0.3965000153,-0.280260485696363,2.1228033354374,1
0.183735169688052,0.06,1,-0.688413098879333,0.3965000153,-0.280260485696363,2.1228033354374,1
0.183735169688052,0.06,1,-0.688413098879333,0.3965000153,-0.305314917388262,2.1228033354374,1
0.183735169688052,0.06,1,-0.688413098879333,0.3965000153,-0.305314917388262,2.1228033354374,1
0.183735169688052,0.06,1,-0.688413098879333,0.3965000153,-0.305314917388262,2.1228033354374,1
0.210120990744507,0.06,1,-0.688413098879333,0.3965000153,-0.305314917388262,2.1228033354374,1
0.210120990744507,0.06,1,-0.688413098879333,0.3965000153,-0.305314917388262,2.1228033354374,-1
0.210120990744507,0.06,1,-0.688413098879333,0.4465000153,-0.305314917388262,2.03749406019897,1
0.210120990744507,0.06,1,-0.503588773317241,0.4465000153,-0.305314917388262,2.03749406019897,1
0.210120990744507,0.06,1,-0.503588773317241,0.4465000153,-0.470259844946738,2.03749406019897,1
0.210120990744507,0.06,1,-0.503588773317241,0.4465000153,-0.470259844946738,2.03749406019897,1
0.210120990744507,0.06,1,-0.503588773317241,0.4465000153,-0.470259844946738,2.03749406019897,1
0.210120990744507,0.06,1,-0.503588773317241,0.4465000153,-0.470259844946738,2.03749406019897,1
0.210120990744507,0.06,1,0.120193251813881,0.4465000153,-0.470259844946738,2.03749406019897,1
0.144156438103369,0.06,1,0.120193251813881,0.4465000153,-0.470259844946738,2.03749406019897,1
0.144156438103369,0.06,1,0.120193251813881,0.4465000153,-0.470259844946738,2.03749406019897,1
0.144156438103369,0.06,1,0.120193251813881,0.4465000153,-0.470259844946738,2.03749406019897,1
0.144156438103369,0.06,1,0.120193251813881,0.4465000153,-0.470259844946738,2.03749406019897,-1
0.144156438103369,0.06,1,0.120193251813881,0.4465000153,-0.470259844946738,2.03749406019897,1
0.144156438103369,0.06,1,0.120193251813881,0.4465000153,-0.560474700867395,2.03749406019897,1
